20251224 004500;6958.75;6958.75;6958;6958;20
20251224 004600;6958.25;6958.25;6957.5;6957.5;50
20251224 004700;6957.25;6958;6957;6957.75;39
20251224 004800;6958;6958;6957.75;6957.75;5
20251224 004900;6957.75;6957.75;6957.5;6957.5;5
20251224 005000;6957.75;6958;6957.75;6958;10
20251224 005100;6958;6958;6957.75;6957.75;22
20251224 005200;6957.75;6957.75;6957.75;6957.75;26
20251224 005300;6957.75;6958;6957.75;6957.75;8
20251224 005400;6958;6958.25;6957.75;6958;43
20251224 005500;6957.75;6957.75;6957.5;6957.75;30
20251224 005600;6958;6958;6957.5;6957.75;26
20251224 005700;6957.75;6957.75;6957.25;6957.5;27
20251224 005800;6957.5;6957.75;6957.25;6957.5;13
20251224 005900;6957.5;6957.75;6957.5;6957.5;13
20251224 010000;6957.5;6957.75;6957.5;6957.75;47
20251224 010100;6958;6958;6956.75;6957;71
20251224 010200;6957;6957.75;6957;6957.5;54
20251224 010300;6957.25;6957.5;6957.25;6957.25;24
20251224 010400;6957.25;6957.5;6956.75;6957.25;65
20251224 010500;6957;6957.25;6956.5;6957;111
20251224 010600;6957.25;6957.5;6957;6957.25;35
20251224 010700;6957.25;6957.5;6957.25;6957.5;37
20251224 010800;6957.75;6958;6957.5;6957.75;54
20251224 010900;6957.75;6958;6957.5;6957.5;47
20251224 011000;6957.25;6957.5;6957.25;6957.5;11
20251224 011100;6957.25;6957.75;6957.25;6957.75;30
20251224 011200;6957.5;6958;6957.5;6958;36
20251224 011300;6958.25;6958.5;6957.75;6957.75;58
20251224 011400;6958;6958.5;6957.75;6958.25;62
20251224 011500;6958.25;6958.5;6958;6958.25;40
20251224 011600;6958;6958.25;6957.75;6958;42
20251224 011700;6957.75;6958.25;6957.75;6958.25;35
20251224 011800;6958;6958.25;6957.75;6957.75;8
20251224 011900;6957.75;6958.25;6957.75;6958.25;51
20251224 012000;6958.25;6958.5;6958;6958.5;38
20251224 012100;6958.75;6959;6958.5;6958.75;58
20251224 012200;6959;6959.75;6958.25;6958.5;173
20251224 012300;6958.75;6958.75;6958.5;6958.5;39
20251224 012400;6958.75;6958.75;6958;6958.25;15
20251224 012500;6958.25;6958.75;6958.25;6958.5;42
20251224 012600;6958.5;6958.5;6958;6958.25;27
20251224 012700;6958.25;6958.25;6957.75;6957.75;71
20251224 012800;6957.75;6958.5;6957.5;6958.25;48
20251224 012900;6958;6958;6957.75;6957.75;36
20251224 013000;6957.75;6957.75;6957.25;6957.5;44
20251224 013100;6957.5;6957.75;6956.75;6957;130
20251224 013200;6957.25;6957.75;6957;6957.75;32
20251224 013300;6957.75;6958;6957.5;6957.5;27
20251224 013400;6957.75;6958;6957.5;6958;33
20251224 013500;6958;6958.25;6957.25;6957.75;51
20251224 013600;6957.5;6958.25;6957.5;6958;26
20251224 013700;6958.25;6958.75;6958;6958.75;69
20251224 013800;6958.75;6959;6958.25;6958.25;45
20251224 013900;6958.25;6958.25;6957.5;6957.5;33
20251224 014000;6957.5;6957.5;6957.25;6957.25;48
20251224 014100;6957.25;6957.25;6956.5;6957.25;69
20251224 014200;6957;6957.25;6956.5;6957;72
20251224 014300;6956.75;6957.25;6956.75;6957;36
20251224 014400;6956.75;6957;6955.25;6955.75;364
20251224 014500;6955.75;6957;6955.75;6956.5;110
20251224 014600;6956.5;6957;6956;6957;76
20251224 014700;6957;6957;6956.5;6956.75;65
20251224 014800;6956.75;6956.75;6956.25;6956.25;37
20251224 014900;6956.25;6956.25;6956;6956.25;44
20251224 015000;6956.25;6956.75;6956;6956.25;51
20251224 015100;6956.5;6957.25;6956.5;6956.75;119
20251224 015200;6957;6957;6956.5;6956.75;79
20251224 015300;6956.75;6957;6956.25;6956.5;17
20251224 015400;6956.5;6956.75;6956.25;6956.5;14
20251224 015500;6956.5;6956.75;6956.5;6956.75;10
20251224 015600;6956.75;6956.75;6956.25;6956.5;43
20251224 015700;6956.25;6956.25;6955.75;6955.75;47
20251224 015800;6955.75;6956;6955.5;6956;64
20251224 015900;6956;6956.75;6956;6956.75;73
20251224 020000;6956.75;6956.75;6956.25;6956.25;24
20251224 020100;6956;6956.75;6955.75;6956.25;81
20251224 020200;6956;6956.25;6955.75;6956;43
20251224 020300;6956;6956;6955.5;6955.5;43
20251224 020400;6955.75;6956.5;6955.5;6956.5;80
20251224 020500;6956;6956.5;6955.75;6955.75;53
20251224 020600;6955.75;6956;6955.5;6956;54
20251224 020700;6955.75;6956.5;6955.25;6956.25;114
20251224 020800;6956;6956.25;6955.75;6956;58
20251224 020900;6956;6956;6955.75;6956;17
20251224 021000;6955.75;6956.25;6955.75;6956.25;43
20251224 021100;6956.5;6957;6956.25;6956.5;91
20251224 021200;6956.5;6956.75;6956;6956.5;85
20251224 021300;6956.25;6956.25;6956.25;6956.25;17
20251224 021400;6956.5;6956.75;6956.25;6956.25;20
20251224 021500;6956;6956.25;6955.75;6956.25;54
20251224 021600;6956.25;6956.25;6955.75;6956;16
20251224 021700;6956;6956.25;6955.75;6955.75;45
20251224 021800;6955.75;6956;6955.25;6956;29
20251224 021900;6955.5;6956;6955.5;6956;4
20251224 022000;6956;6956;6956;6956;8
20251224 022100;6956;6956.25;6955.75;6955.75;37
20251224 022200;6956;6956;6955.5;6955.75;18
20251224 022300;6955.75;6955.75;6955.5;6955.5;19
20251224 022400;6955.75;6956;6955.5;6955.75;41
20251224 022500;6955.5;6955.75;6955.25;6955.5;57
20251224 022600;6955.5;6955.5;6955.25;6955.5;61
20251224 022700;6955.75;6955.75;6955.25;6955.25;47
20251224 022800;6955;6955.5;6954.75;6955.25;154
20251224 022900;6955.5;6955.5;6955.25;6955.5;36
20251224 023000;6955.5;6955.5;6955;6955;55
20251224 023100;6955;6955.25;6954.75;6955.25;85
20251224 023200;6955.25;6955.25;6954.5;6954.75;55
20251224 023300;6954.75;6955.25;6954.5;6954.75;102
20251224 023400;6954.75;6955.25;6954.25;6955.25;83
20251224 023500;6955.5;6955.5;6955;6955;44
20251224 023600;6955;6955;6954.75;6954.75;57
20251224 023700;6954.75;6955.5;6954.75;6955;45
20251224 023800;6955.25;6955.25;6954.75;6954.75;35
20251224 023900;6954.75;6955;6954.5;6954.5;15
20251224 024000;6954.5;6955;6954.5;6954.75;44
20251224 024100;6955;6955.25;6954.75;6955;63
20251224 024200;6954.75;6955.25;6954.75;6955;39
20251224 024300;6955;6955.25;6954.75;6955;41
20251224 024400;6955;6955;6953.75;6954.25;150
20251224 024500;6954;6954.75;6953.75;6954.75;177
20251224 024600;6954.5;6955.25;6954.25;6955;112
20251224 024700;6955;6955;6954.5;6955;47
20251224 024800;6954.75;6954.75;6954.5;6954.75;25
20251224 024900;6954.5;6954.75;6954.25;6954.25;43
20251224 025000;6954.5;6954.75;6954.25;6954.5;33
20251224 025100;6954.75;6955;6954.75;6955;27
20251224 025200;6955;6956;6955;6955.25;108
20251224 025300;6955.25;6955.75;6955.25;6955.5;51
20251224 025400;6955.5;6956;6955.25;6955.75;52
20251224 025500;6956;6956;6955.5;6955.5;23
20251224 025600;6955.5;6955.75;6955;6955;19
20251224 025700;6955.25;6955.5;6955;6955.25;42
20251224 025800;6955.5;6955.5;6955;6955;33
20251224 025900;6955;6955.25;6954.75;6955;40
20251224 030000;6954.75;6955.25;6954.75;6954.75;49
20251224 030100;6954.75;6955;6954;6954.25;71
20251224 030200;6954.5;6954.75;6954.25;6954.5;49
20251224 030300;6954.5;6954.75;6954;6954.75;59
20251224 030400;6954;6954.25;6953.75;6954;46
20251224 030500;6954;6954.25;6953.5;6953.5;76
20251224 030600;6953.75;6954.75;6953.75;6954.5;56
20251224 030700;6954.5;6954.75;6954.25;6954.5;59
20251224 030800;6954.5;6954.5;6954;6954.5;61
20251224 030900;6954.5;6954.75;6954.25;6954.75;29
20251224 031000;6954.5;6954.75;6954;6954.75;22
20251224 031100;6954.5;6954.75;6954.25;6954.25;31
20251224 031200;6954.75;6954.75;6954.25;6954.25;16
20251224 031300;6954.5;6954.75;6954.25;6954.5;20
20251224 031400;6954.5;6954.75;6954.25;6954.25;16
20251224 031500;6954.25;6954.75;6954;6954.75;51
20251224 031600;6954.75;6954.75;6954.5;6954.75;19
20251224 031700;6954.5;6954.5;6954.5;6954.5;12
20251224 031800;6954.25;6954.5;6954.25;6954.25;49
20251224 031900;6954;6954.5;6954;6954.25;34
20251224 032000;6954.25;6954.5;6954.25;6954.5;3
20251224 032100;6954.25;6954.5;6954;6954.5;20
20251224 032200;6954.5;6954.5;6954.25;6954.25;11
20251224 032300;6954.5;6955;6954.5;6954.75;49
20251224 032400;6955;6955.25;6954.75;6955;57
20251224 032500;6955;6955.25;6954.75;6955;37
20251224 032600;6955;6955.25;6954.75;6954.75;16
20251224 032700;6954.75;6955.25;6954.75;6955;30
20251224 032800;6955;6955;6954.75;6955;30
20251224 032900;6954.75;6955.25;6954.75;6955.25;26
20251224 033000;6955;6955.5;6955;6955.5;21
20251224 033100;6955.25;6955.25;6955;6955.25;21
20251224 033200;6955.25;6955.75;6955.25;6955.75;77
20251224 033300;6955.75;6956.25;6955.5;6955.75;135
20251224 033400;6955.75;6955.75;6955.5;6955.5;38
20251224 033500;6955.25;6955.5;6955.25;6955.5;20
20251224 033600;6955.25;6955.75;6955;6955.25;23
20251224 033700;6955.5;6955.5;6954.75;6955;77
20251224 033800;6955;6955.25;6954.75;6955;20
20251224 033900;6955;6955.25;6954.75;6955.25;18
20251224 034000;6955.5;6955.5;6955.25;6955.25;23
20251224 034100;6955.25;6955.75;6955.25;6955.25;37
20251224 034200;6955.25;6955.5;6955;6955.25;102
20251224 034300;6955.25;6955.75;6955.25;6955.5;62
20251224 034400;6955.75;6955.75;6955.5;6955.5;12
20251224 034500;6955.75;6956;6955.5;6955.75;43
20251224 034600;6955.5;6956;6955.5;6955.75;15
20251224 034700;6956;6956;6955.75;6956;17
20251224 034800;6956;6956;6955.5;6955.75;15
20251224 034900;6955.75;6956;6955.5;6955.5;28
20251224 035000;6955.5;6955.75;6955.5;6955.75;18
20251224 035100;6955.75;6955.75;6955.5;6955.75;14
20251224 035200;6955.75;6955.75;6955.25;6955.25;46
20251224 035300;6955.5;6955.5;6955.25;6955.25;35
20251224 035400;6955.25;6955.5;6955;6955;54
20251224 035500;6955;6955.5;6955;6955.25;10
20251224 035600;6955.25;6955.5;6955.25;6955.25;11
20251224 035700;6955.25;6955.25;6954.75;6954.75;14
20251224 035800;6954.75;6955.25;6954.75;6955.25;30
20251224 035900;6955.5;6955.5;6955.25;6955.5;9
20251224 040000;6955.5;6955.5;6955;6955;29
20251224 040100;6955.25;6955.25;6954.75;6955.25;55
20251224 040200;6955;6955.5;6954.75;6955.25;52
20251224 040300;6955.5;6955.5;6955.25;6955.5;27
20251224 040400;6955.75;6955.75;6955.5;6955.5;6
20251224 040500;6955.75;6956;6955.75;6955.75;16
20251224 040600;6956;6956.25;6955.75;6955.75;58
20251224 040700;6955.75;6956;6955.5;6955.5;25
20251224 040800;6955.75;6955.75;6955;6955;21
20251224 040900;6955.25;6955.5;6955;6955.5;11
20251224 041000;6955.75;6956.25;6955.75;6956;33
20251224 041100;6956;6956.25;6955.75;6956;31
20251224 041200;6955.75;6956;6955.5;6955.5;60
20251224 041300;6955.5;6955.75;6955.25;6955.75;15
20251224 041400;6955.5;6955.75;6955.5;6955.5;39
20251224 041500;6955.75;6955.75;6955.5;6955.5;27
20251224 041600;6955.75;6955.75;6955.25;6955.5;21
20251224 041700;6955.25;6955.5;6954.75;6954.75;65
20251224 041800;6955.25;6955.75;6955.25;6955.5;18
20251224 041900;6955.5;6955.5;6955.5;6955.5;17
20251224 042000;6955.5;6955.5;6955;6955;36
20251224 042100;6955;6955.25;6954.75;6954.75;23
20251224 042200;6954.75;6955;6954.5;6954.5;36
20251224 042300;6954.75;6954.75;6954.25;6954.5;32
20251224 042400;6954.5;6954.5;6954.5;6954.5;8
20251224 042500;6954.5;6954.75;6954.25;6954.25;38
20251224 042600;6954.25;6954.5;6954.25;6954.5;8
20251224 042700;6954.5;6954.5;6954.25;6954.5;11
20251224 042800;6954.25;6954.75;6954.25;6954.5;8
20251224 042900;6954.25;6954.5;6954;6954;63
20251224 043000;6954.25;6954.75;6954.25;6954.5;40
20251224 043100;6954.25;6955;6954.25;6954.75;59
20251224 043200;6955;6955;6954.5;6954.75;35
20251224 043300;6954.5;6955;6954.5;6954.75;17
20251224 043400;6954.5;6954.75;6954.5;6954.5;18
20251224 043500;6954.5;6954.75;6954.5;6954.5;42
20251224 043600;6954.5;6954.5;6954;6954.25;52
20251224 043700;6954.25;6954.5;6954;6954.5;13
20251224 043800;6954.5;6954.5;6954.25;6954.25;6
20251224 043900;6954.25;6954.5;6953.75;6954.5;67
20251224 044000;6954.25;6954.5;6954;6954.25;36
20251224 044100;6954.25;6954.25;6954.25;6954.25;8
20251224 044200;6954.25;6954.5;6954.25;6954.5;10
20251224 044300;6954.5;6954.5;6954.5;6954.5;3
20251224 044400;6954.75;6954.75;6954.25;6954.25;12
20251224 044500;6954.5;6954.5;6954;6954;18
20251224 044600;6954;6954.25;6954;6954;22
20251224 044700;6954.25;6954.25;6954;6954;17
20251224 044800;6954;6954.5;6953.75;6954.25;19
20251224 044900;6954.25;6954.5;6954;6954.25;28
20251224 045000;6954.25;6954.25;6954;6954.25;9
20251224 045100;6954.25;6954.25;6954.25;6954.25;9
20251224 045200;6954.25;6954.25;6954.25;6954.25;2
20251224 045300;6954;6954.25;6954;6954.25;42
20251224 045400;6954;6954.25;6954;6954.25;24
20251224 045500;6954.25;6954.25;6953;6953.75;148
20251224 045600;6953.75;6954;6953.75;6953.75;26
20251224 045700;6953.75;6953.75;6953.25;6953.75;43
20251224 045800;6953.75;6953.75;6953.25;6953.75;31
20251224 045900;6953.75;6953.75;6953.5;6953.75;15
20251224 050000;6953.5;6953.75;6953.5;6953.75;31
20251224 050100;6953.5;6954.5;6953.25;6954.5;77
20251224 050200;6954.25;6954.5;6954.25;6954.25;46
20251224 050300;6954.25;6954.5;6954;6954.25;34
20251224 050400;6954.5;6954.5;6954;6954;16
20251224 050500;6954;6954;6953.5;6953.5;8
20251224 050600;6953.75;6953.75;6953.25;6953.5;45
20251224 050700;6953.75;6954.5;6953.75;6954.25;47
20251224 050800;6954;6954.25;6953.75;6954;21
20251224 050900;6953.75;6953.75;6953.75;6953.75;9
20251224 051000;6954;6954;6953.5;6953.75;17
20251224 051100;6953.5;6953.5;6953.25;6953.25;16
20251224 051200;6953.25;6953.25;6953;6953.25;27
20251224 051300;6953.25;6953.5;6953;6953.25;34
20251224 051400;6953.25;6953.5;6953.25;6953.25;29
20251224 051500;6953.25;6953.5;6953;6953.25;51
20251224 051600;6953.5;6953.5;6953.25;6953.25;11
20251224 051700;6953.5;6953.75;6953.25;6953.5;20
20251224 051800;6953.5;6953.5;6953.25;6953.5;5
20251224 051900;6953.5;6953.5;6953.25;6953.25;22
20251224 052000;6953.25;6953.5;6953;6953.25;78
20251224 052100;6953.25;6953.25;6953;6953.25;20
20251224 052200;6953;6953;6952.75;6952.75;55
20251224 052300;6952.75;6953;6952.5;6952.75;133
20251224 052400;6952.75;6953;6952.5;6952.75;29
20251224 052500;6952.5;6953.5;6952.5;6953.5;30
20251224 052600;6953.5;6953.5;6953.25;6953.25;6
20251224 052700;6953.5;6953.75;6953.25;6953.75;24
20251224 052800;6953.75;6953.75;6953.5;6953.75;17
20251224 052900;6953.75;6954;6953.5;6953.75;23
20251224 053000;6953.75;6953.75;6953.75;6953.75;9
20251224 053100;6953.75;6953.75;6953.25;6953.5;39
20251224 053200;6953.5;6953.75;6953.5;6953.5;16
20251224 053300;6953.75;6954;6953.75;6953.75;38
20251224 053400;6954;6954.5;6954;6954.25;86
20251224 053500;6954.25;6954.5;6954.25;6954.25;33
20251224 053600;6954;6954.25;6953.75;6954;130
20251224 053700;6954;6954;6953.75;6953.75;8
20251224 053800;6954.25;6954.25;6953.75;6953.75;41
20251224 053900;6954;6954.5;6954;6954.25;32
20251224 054000;6954.25;6954.5;6954;6954.5;34
20251224 054100;6954.5;6955;6954.5;6955;81
20251224 054200;6955;6955.25;6954.75;6955;73
20251224 054300;6955.25;6955.25;6955;6955.25;42
20251224 054400;6955.25;6955.5;6955.25;6955.25;53
20251224 054500;6955.25;6955.5;6955;6955.25;35
20251224 054600;6955.25;6955.5;6954.75;6955;30
20251224 054700;6955;6955;6954.25;6954.5;85
20251224 054800;6954.5;6954.75;6954.25;6954.75;41
20251224 054900;6955;6955;6954.75;6954.75;46
20251224 055000;6954.5;6954.5;6954.5;6954.5;1
20251224 055100;6954.75;6954.75;6954.75;6954.75;19
20251224 055200;6954.5;6954.75;6954.5;6954.5;26
20251224 055300;6954.5;6954.5;6954.25;6954.5;30
20251224 055400;6954.5;6954.75;6954;6954.75;28
20251224 055500;6954.75;6954.75;6954.5;6954.5;5
20251224 055600;6954.5;6954.75;6954.25;6954.25;19
20251224 055700;6954.25;6954.5;6954;6954.5;32
20251224 055800;6954.5;6954.5;6954;6954;11
20251224 055900;6954;6954.25;6954;6954.25;19
20251224 060000;6954.25;6954.5;6954;6954.25;10
20251224 060100;6954.25;6954.25;6954;6954;4
20251224 060200;6954.25;6954.25;6953.5;6954;40
20251224 060300;6953.75;6954.5;6953.75;6954.5;59
20251224 060400;6954.5;6954.75;6954.5;6954.75;38
20251224 060500;6954.75;6954.75;6954.25;6954.25;45
20251224 060600;6954.25;6954.5;6954.25;6954.25;55
20251224 060700;6954.25;6954.5;6954.25;6954.5;73
20251224 060800;6954.25;6954.5;6954.25;6954.5;27
20251224 060900;6954.5;6954.5;6954;6954;25
20251224 061000;6954.5;6954.75;6954.25;6954.75;19
20251224 061100;6954.25;6954.5;6954.25;6954.25;32
20251224 061200;6954.5;6954.5;6954.25;6954.5;46
20251224 061300;6954.5;6954.5;6954.25;6954.5;21
20251224 061400;6954.5;6954.75;6954.5;6954.75;8
20251224 061500;6954.5;6954.5;6954.25;6954.5;17
20251224 061600;6954.25;6954.75;6954.25;6954.5;13
20251224 061700;6954.75;6955.25;6954.25;6954.25;27
20251224 061800;6954.75;6954.75;6954.25;6954.5;23
20251224 061900;6954.5;6954.5;6954.5;6954.5;7
20251224 062000;6954.5;6955;6954.5;6954.5;9
20251224 062100;6954.5;6955;6954.5;6954.5;12
20251224 062200;6954.75;6954.75;6954.75;6954.75;9
20251224 062300;6954.5;6954.75;6954.5;6954.5;21
20251224 062400;6954.75;6955;6954.5;6954.5;62
20251224 062500;6954.75;6955;6954.5;6955;57
20251224 062600;6955;6955;6954.5;6954.75;21
20251224 062700;6954.75;6955;6954.5;6954.5;20
20251224 062800;6954.75;6955;6954.5;6954.75;17
20251224 062900;6954.5;6954.75;6954.25;6954.5;8
20251224 063000;6954.75;6954.75;6954.5;6954.5;35
20251224 063100;6954.5;6954.5;6953.5;6953.75;99
20251224 063200;6953.5;6954.75;6953.5;6954.25;44
20251224 063300;6954;6954.25;6953.75;6954.25;29
20251224 063400;6954.25;6954.5;6954.25;6954.25;17
20251224 063500;6954.5;6954.5;6954;6954.5;30
20251224 063600;6954.5;6954.5;6954.25;6954.5;10
20251224 063700;6954.5;6954.5;6954.5;6954.5;1
20251224 063800;6954.5;6954.5;6954.25;6954.5;33
20251224 063900;6954.25;6954.5;6954.25;6954.5;25
20251224 064000;6954.5;6954.75;6954.5;6954.75;15
20251224 064100;6955;6955;6954.75;6954.75;23
20251224 064200;6954.75;6954.75;6954.25;6954.25;9
20251224 064300;6954.5;6954.75;6954.25;6954.25;46
20251224 064400;6954.5;6954.75;6954.5;6954.5;11
20251224 064500;6954.75;6954.75;6954.5;6954.5;17
20251224 064600;6954.75;6954.75;6954.25;6954.5;61
20251224 064700;6954.75;6954.75;6954.5;6954.5;23
20251224 064800;6954.25;6954.5;6954.25;6954.5;18
20251224 064900;6954.5;6954.5;6954.5;6954.5;11
20251224 065000;6954.5;6954.5;6954.5;6954.5;1
20251224 065100;6954.25;6954.5;6954.25;6954.5;11
20251224 065200;6954.5;6954.75;6954.5;6954.75;7
20251224 065300;6954.5;6954.5;6954.25;6954.5;4
20251224 065400;6954.5;6954.5;6954.25;6954.25;20
20251224 065500;6954.25;6954.25;6954;6954;5
20251224 065600;6954;6954.25;6953.75;6954.25;24
20251224 065700;6954.25;6954.5;6954.25;6954.25;9
20251224 065800;6954.5;6955;6954.5;6955;39
20251224 065900;6955;6955;6954.75;6954.75;10
20251224 070000;6954.75;6954.75;6954.5;6954.75;22
20251224 070100;6955;6955;6954.5;6955;18
20251224 070200;6954.75;6955;6954.75;6955;15
20251224 070300;6954.75;6955;6954.5;6955;4
20251224 070400;6954.75;6955;6954.75;6955;19
20251224 070500;6954.75;6955;6954.5;6954.75;33
20251224 070600;6955;6955.25;6954.75;6955;58
20251224 070700;6955;6955;6955;6955;15
20251224 070800;6955;6955;6955;6955;4
20251224 070900;6954.75;6955;6954.75;6955;21
20251224 071000;6955;6955;6955;6955;6
20251224 071100;6955;6955.25;6954.75;6955;39
20251224 071200;6954.75;6955;6954.75;6955;13
20251224 071300;6954.75;6955;6954.5;6954.75;40
20251224 071400;6955;6955;6954.5;6954.75;14
20251224 071500;6954.75;6955;6954.75;6954.75;15
20251224 071600;6954.75;6954.75;6954.5;6954.75;46
20251224 071700;6954.5;6954.5;6954.25;6954.5;14
20251224 071800;6954.5;6954.5;6954;6954;55
20251224 071900;6954;6954.25;6954;6954.25;13
20251224 072000;6954.25;6954.25;6954;6954.25;17
20251224 072100;6954;6954;6953.75;6954;36
20251224 072200;6954;6954;6953.75;6953.75;17
20251224 072300;6953.75;6954;6953.75;6954;6
20251224 072400;6954;6954;6953.5;6953.5;61
20251224 072500;6953.75;6953.75;6953;6953;85
20251224 072600;6953;6953.5;6953;6953.5;38
20251224 072700;6953.25;6953.5;6953.25;6953.5;15
20251224 072800;6953.5;6954;6953.5;6953.5;45
20251224 072900;6953.5;6953.5;6953;6953;22
20251224 073000;6952.75;6953.25;6952.5;6953.25;90
20251224 073100;6953;6953.75;6953;6953.75;23
20251224 073200;6953.75;6954.25;6953.75;6953.75;28
20251224 073300;6953.75;6954;6953.25;6953.5;50
20251224 073400;6953.75;6954.5;6953.75;6954.25;55
20251224 073500;6954;6954;6953.75;6953.75;60
20251224 073600;6953.75;6954;6953.75;6954;16
20251224 073700;6954.25;6954.5;6954;6954;35
20251224 073800;6954.25;6954.25;6953.75;6953.75;29
20251224 073900;6954;6954;6953.75;6953.75;14
20251224 074000;6953.75;6953.75;6953.5;6953.75;19
20251224 074100;6953.5;6953.75;6953.5;6953.5;5
20251224 074200;6953.5;6953.75;6953.5;6953.75;6
20251224 074300;6953.5;6953.5;6953.5;6953.5;15
20251224 074400;6953.5;6953.5;6953.25;6953.25;9
20251224 074500;6953.25;6953.75;6953.25;6953.75;5
20251224 074600;6954;6954;6953.5;6954;13
20251224 074700;6954;6954.5;6954;6954.25;22
20251224 074800;6954.5;6954.5;6954;6954;23
20251224 074900;6954;6954.25;6954;6954.25;15
20251224 075000;6954;6954;6954;6954;12
20251224 075100;6954;6954;6953.75;6954;13
20251224 075300;6954;6954;6953.75;6953.75;26
20251224 075400;6953.5;6953.75;6953.5;6953.5;16
20251224 075500;6953.75;6954;6953.5;6953.75;59
20251224 075700;6953.5;6953.5;6953.25;6953.25;8
20251224 075800;6953.5;6953.75;6953.5;6953.75;20
20251224 075900;6954;6954;6954;6954;5
20251224 080000;6953.75;6953.75;6953.5;6953.5;16
20251224 080100;6953.75;6954.25;6953.5;6954;85
20251224 080200;6954.25;6955;6954.25;6954.75;79
20251224 080300;6954.75;6955;6954.75;6954.75;34
20251224 080400;6955;6955.5;6955;6955.25;127
20251224 080500;6955.25;6955.25;6954.75;6955;50
20251224 080600;6955;6955.25;6954.75;6955;79
20251224 080700;6954.75;6955.25;6954.5;6955;67
20251224 080800;6955;6955.5;6955;6955.25;68
20251224 080900;6955.25;6955.25;6955;6955;16
20251224 081000;6955;6955;6955;6955;25
20251224 081100;6954.75;6955;6954.75;6954.75;18
20251224 081200;6955;6955.25;6954.5;6955.25;20
20251224 081300;6955.25;6955.25;6954.75;6955;28
20251224 081400;6954.75;6954.75;6954.25;6954.25;26
20251224 081500;6954.25;6955;6954.25;6955;63
20251224 081600;6955;6955;6954.5;6954.5;64
20251224 081700;6954.25;6954.5;6953.75;6954.5;34
20251224 081800;6954.5;6954.75;6954.25;6954.5;14
20251224 081900;6954.25;6954.5;6954.25;6954.5;20
20251224 082000;6954.25;6954.75;6954.25;6954.75;13
20251224 082100;6954.5;6955.25;6954.5;6955.25;28
20251224 082200;6955.25;6955.5;6955;6955.25;33
20251224 082300;6955;6955.25;6955;6955.25;29
20251224 082400;6955;6955.5;6955;6955.25;37
20251224 082500;6955.25;6956.25;6955.25;6955.5;163
20251224 082600;6955.75;6955.75;6955.25;6955.5;45
20251224 082700;6955.75;6955.75;6955.25;6955.25;28
20251224 082800;6955.5;6955.75;6955.5;6955.75;30
20251224 082900;6955.5;6955.5;6955.25;6955.5;50
20251224 083000;6955.5;6955.5;6955;6955;66
20251224 083100;6955;6955;6954.5;6955;57
20251224 083200;6955;6955.25;6954.75;6955;32
20251224 083300;6955;6955;6954.75;6954.75;24
20251224 083400;6955;6955.25;6954.5;6954.75;45
20251224 083500;6955;6955.25;6955;6955;6
20251224 083600;6955.5;6955.75;6955.25;6955.5;22
20251224 083700;6955.5;6955.75;6955;6955;15
20251224 083800;6955.25;6955.5;6955;6955;24
20251224 083900;6955;6955.25;6954.75;6955;11
20251224 084000;6954.75;6955.25;6954.75;6955;18
20251224 084100;6954.75;6955;6954.75;6954.75;25
20251224 084200;6955;6955;6954.75;6954.75;34
20251224 084300;6954.75;6954.75;6954.5;6954.5;40
20251224 084400;6954.5;6954.5;6954.25;6954.25;58
20251224 084500;6954.25;6954.5;6954;6954.5;36
20251224 084600;6954.5;6955.25;6954.5;6955.25;75
20251224 084700;6955;6955.25;6954.75;6955;34
20251224 084800;6955;6955;6955;6955;16
20251224 084900;6955;6955.25;6955;6955.25;28
20251224 085000;6955.25;6955.75;6955.25;6955.5;23
20251224 085100;6955.5;6955.75;6955.25;6955.25;16
20251224 085200;6955;6955;6954.75;6955;34
20251224 085300;6955;6955;6954;6954.25;28
20251224 085400;6954.25;6954.5;6954.25;6954.25;23
20251224 085500;6954.5;6954.75;6954.25;6954.5;23
20251224 085600;6954.25;6954.25;6954.25;6954.25;21
20251224 085700;6954.25;6954.5;6954.25;6954.5;15
20251224 085800;6954.5;6954.5;6954.5;6954.5;4
20251224 085900;6954.5;6954.75;6954.25;6954.25;52
20251224 090000;6954.5;6954.75;6954.5;6954.75;17
20251224 090100;6954.75;6955;6954.25;6954.75;60
20251224 090200;6954.75;6955.25;6954.5;6954.75;42
20251224 090300;6954.5;6954.5;6954.25;6954.25;37
20251224 090400;6954;6954.5;6954;6954.25;36
20251224 090500;6954.5;6955;6954.25;6955;56
20251224 090600;6954.75;6954.75;6954.5;6954.75;19
20251224 090700;6955;6955;6954.75;6955;19
20251224 090800;6955;6955.25;6955;6955.25;36
20251224 090900;6955.25;6955.75;6955.25;6955.25;34
20251224 091000;6955.5;6955.75;6955.5;6955.75;7
20251224 091100;6956;6956;6955.75;6956;14
20251224 091200;6956;6956.25;6956;6956.25;102
20251224 091300;6956;6956.75;6955.75;6956.75;237
20251224 091400;6956.5;6957.25;6956.25;6957;157
20251224 091500;6957;6957.25;6957;6957;195
20251224 091600;6957.25;6958.25;6957.25;6957.75;202
20251224 091700;6958;6958.5;6957.75;6958.5;119
20251224 091800;6958.75;6958.75;6957.5;6957.75;141
20251224 091900;6957.75;6957.75;6957.25;6957.5;91
20251224 092000;6957.25;6957.5;6957.25;6957.25;47
20251224 092100;6957;6957.5;6956.75;6956.75;147
