Timestamp,Bid_Vol,Best_Bid,Ask_Vol,Best_Ask,Session_CVD,Imbalance,Mid_Price,Hour,Minute,Future_Price_60s,Target
2026-01-02 13:35:58-05:00,3201,6877.75,2932,6877.75,1718912.0,269,6877.75,13,35,6877.125,0
2026-01-02 13:35:59-05:00,2003,6877.75,2085,6877.75,1718437.0,-82,6877.75,13,35,6877.125,0
2026-01-02 13:36:00-05:00,6772,6877.75,11712,6877.5,1718900.0,-4940,6877.625,13,36,6877.125,0
2026-01-02 13:36:01-05:00,3199,6877.5,4880,6877.5,1719015.0,-1681,6877.5,13,36,6877.125,0
2026-01-02 13:36:02-05:00,2087,6877.5,1922,6877.75,1718702.0,165,6877.625,13,36,6877.25,0
2026-01-02 13:36:03-05:00,3703,6877.75,4352,6877.75,1718696.0,-649,6877.75,13,36,6877.375,0
2026-01-02 13:36:04-05:00,2405,6877.5,2379,6877.75,1718108.0,26,6877.625,13,36,6877.25,0
2026-01-02 13:36:05-05:00,1407,6877.5,2082,6877.75,1718256.0,-675,6877.625,13,36,6877.25,0
2026-01-02 13:36:06-05:00,5828,6878.0,11424,6877.75,1720124.0,-5596,6877.875,13,36,6877.375,0
2026-01-02 13:36:07-05:00,3047,6877.75,4926,6877.75,1720583.0,-1879,6877.75,13,36,6877.625,0
2026-01-02 13:36:08-05:00,3884,6877.75,2926,6877.75,1720168.0,958,6877.75,13,36,6877.5,0
2026-01-02 13:36:09-05:00,3672,6877.5,3233,6877.5,1720092.0,439,6877.5,13,36,6877.25,0
2026-01-02 13:36:10-05:00,1149,6877.25,1260,6877.5,1720270.0,-111,6877.375,13,36,6877.0,0
2026-01-02 13:36:11-05:00,3730,6877.5,3739,6877.5,1719994.0,-9,6877.5,13,36,6877.125,0
2026-01-02 13:36:12-05:00,1934,6877.25,1553,6877.5,1720328.0,381,6877.375,13,36,6877.25,0
2026-01-02 13:36:13-05:00,2676,6877.25,2829,6877.25,1720255.0,-153,6877.25,13,36,6877.0,0
2026-01-02 13:36:14-05:00,1708,6877.0,1904,6877.25,1720715.0,-196,6877.125,13,36,6877.0,0
2026-01-02 13:36:15-05:00,5274,6877.25,5701,6877.0,1721051.0,-427,6877.125,13,36,6877.0,0
2026-01-02 13:36:16-05:00,685,6877.0,1014,6877.25,1720846.0,-329,6877.125,13,36,6876.875,0
2026-01-02 13:36:17-05:00,1178,6877.0,1293,6877.25,1720935.0,-115,6877.125,13,36,6876.875,0
2026-01-02 13:36:18-05:00,1733,6877.0,805,6877.25,1720322.0,928,6877.125,13,36,6876.875,0
2026-01-02 13:36:19-05:00,1815,6877.0,1468,6877.25,1719848.0,347,6877.125,13,36,6876.875,0
2026-01-02 13:36:20-05:00,2505,6877.25,2983,6877.25,1719618.0,-478,6877.25,13,36,6876.875,0
2026-01-02 13:36:21-05:00,5147,6877.0,5133,6877.0,1719184.0,14,6877.0,13,36,6876.875,0
2026-01-02 13:36:22-05:00,1236,6876.75,772,6877.0,1718996.0,464,6876.875,13,36,6877.0,0
2026-01-02 13:36:23-05:00,1437,6876.75,627,6877.0,1718731.0,810,6876.875,13,36,6877.375,0
2026-01-02 13:36:24-05:00,2543,6876.75,2120,6877.0,1718644.0,423,6876.875,13,36,6877.125,0
2026-01-02 13:36:25-05:00,4658,6876.75,5644,6876.75,1719331.0,-986,6876.75,13,36,6877.125,0
2026-01-02 13:36:26-05:00,5204,6877.25,5484,6877.0,1718834.0,-280,6877.125,13,36,6877.0,0
2026-01-02 13:36:27-05:00,1306,6877.0,798,6877.25,1718841.0,508,6877.125,13,36,6877.0,0
2026-01-02 13:36:28-05:00,3487,6877.25,4061,6877.25,1719466.0,-574,6877.25,13,36,6877.0,0
2026-01-02 13:36:29-05:00,5145,6877.0,3958,6877.0,1719346.0,1187,6877.0,13,36,6877.0,0
2026-01-02 13:36:30-05:00,2241,6876.75,1626,6877.0,1719125.0,615,6876.875,13,36,6876.875,0
2026-01-02 13:36:31-05:00,1402,6876.75,810,6877.0,1718932.0,592,6876.875,13,36,6876.75,0
2026-01-02 13:36:32-05:00,4302,6876.75,3776,6876.75,1717780.0,526,6876.75,13,36,6876.75,0
2026-01-02 13:36:33-05:00,5274,6876.5,4553,6876.25,1717234.0,721,6876.375,13,36,6876.75,0
2026-01-02 13:36:34-05:00,11430,6876.25,11280,6876.25,1715954.0,150,6876.25,13,36,6876.875,0
2026-01-02 13:36:35-05:00,1003,6876.0,2454,6876.25,1716001.0,-1451,6876.125,13,36,6876.875,0
2026-01-02 13:36:36-05:00,6811,6876.5,5446,6876.25,1714780.0,1365,6876.375,13,36,6876.875,0
2026-01-02 13:36:37-05:00,3468,6876.25,3718,6876.25,1714707.0,-250,6876.25,13,36,6876.875,0
2026-01-02 13:36:38-05:00,5634,6876.75,6290,6876.25,1713753.0,-656,6876.5,13,36,6876.875,0
2026-01-02 13:36:39-05:00,5915,6877.0,6539,6876.75,1712879.0,-624,6876.875,13,36,6876.75,0
2026-01-02 13:36:40-05:00,7459,6877.25,8289,6877.0,1713143.0,-830,6877.125,13,36,6876.875,0
2026-01-02 13:36:41-05:00,387,6877.0,1212,6877.25,1713194.0,-825,6877.125,13,36,6876.75,0
2026-01-02 13:36:42-05:00,4778,6877.5,4114,6877.25,1713528.0,664,6877.375,13,36,6876.625,0
2026-01-02 13:36:43-05:00,4680,6877.5,5899,6877.5,1713912.0,-1219,6877.5,13,36,6876.625,0
2026-01-02 13:36:44-05:00,5586,6877.5,4326,6877.5,1712733.0,1260,6877.5,13,36,6876.75,0
2026-01-02 13:36:45-05:00,546,6877.25,618,6877.5,1712604.0,-72,6877.375,13,36,6876.5,0
2026-01-02 13:36:46-05:00,6250,6877.5,8488,6877.25,1714244.0,-2238,6877.375,13,36,6876.625,0
2026-01-02 13:36:47-05:00,2982,6877.0,3424,6877.25,1714552.0,-442,6877.125,13,36,6876.75,0
2026-01-02 13:36:48-05:00,1994,6877.0,4050,6877.0,1715797.0,-2056,6877.0,13,36,6876.875,0
2026-01-02 13:36:49-05:00,436,6876.0,2103,6877.0,1715746.0,-1667,6876.5,13,36,6876.75,0
2026-01-02 13:36:50-05:00,2153,6877.0,4887,6877.0,1716328.0,-2734,6877.0,13,36,6877.0,0
2026-01-02 13:36:51-05:00,2514,6877.0,4081,6877.0,1716654.0,-1567,6877.0,13,36,6877.125,0
2026-01-02 13:36:52-05:00,1926,6877.0,2552,6877.25,1717360.0,-626,6877.125,13,36,6877.375,0
2026-01-02 13:36:53-05:00,4286,6877.0,5499,6877.0,1718178.0,-1213,6877.0,13,36,6877.625,0
2026-01-02 13:36:54-05:00,436,6877.0,1242,6877.25,1718230.0,-806,6877.125,13,36,6877.75,0
2026-01-02 13:36:55-05:00,1006,6877.0,1812,6877.25,1718612.0,-806,6877.125,13,36,6878.125,0
2026-01-02 13:36:56-05:00,510,6877.0,804,6877.25,1718404.0,-294,6877.125,13,36,6878.25,0
2026-01-02 13:36:57-05:00,435,6877.0,1590,6877.25,1718535.0,-1155,6877.125,13,36,6878.0,0
2026-01-02 13:36:58-05:00,427,6877.0,1655,6877.25,1718875.0,-1228,6877.125,13,36,6877.875,0
2026-01-02 13:36:59-05:00,2477,6877.0,5496,6877.25,1719594.0,-3019,6877.125,13,36,6877.875,0
2026-01-02 13:37:00-05:00,1684,6877.0,2539,6877.25,1719815.0,-855,6877.125,13,37,6878.0,0
2026-01-02 13:37:01-05:00,968,6877.0,2687,6877.25,1720011.0,-1719,6877.125,13,37,6877.75,0
2026-01-02 13:37:02-05:00,4076,6877.25,4675,6877.25,1720628.0,-599,6877.25,13,37,6877.875,0
2026-01-02 13:37:03-05:00,2058,6877.25,3557,6877.5,1722335.0,-1499,6877.375,13,37,6878.125,0
2026-01-02 13:37:04-05:00,2972,6877.25,4048,6877.25,1723515.0,-1076,6877.25,13,37,6878.25,0
2026-01-02 13:37:05-05:00,1492,6877.25,2186,6877.25,1724660.0,-694,6877.25,13,37,6878.125,0
2026-01-02 13:37:06-05:00,1105,6877.25,1475,6877.5,1724893.0,-370,6877.375,13,37,6878.125,0
2026-01-02 13:37:07-05:00,8062,6877.75,9785,6877.5,1726165.0,-1723,6877.625,13,37,6878.25,0
2026-01-02 13:37:08-05:00,1727,6877.5,2312,6877.5,1726123.0,-585,6877.5,13,37,6878.0,0
2026-01-02 13:37:09-05:00,3430,6877.25,5020,6877.25,1727441.0,-1590,6877.25,13,37,6878.125,0
2026-01-02 13:37:10-05:00,2715,6877.0,3946,6877.0,1728202.0,-1231,6877.0,13,37,6878.0,0
2026-01-02 13:37:11-05:00,2073,6877.0,1476,6877.25,1728423.0,597,6877.125,13,37,6877.875,0
2026-01-02 13:37:12-05:00,1649,6877.25,3761,6877.25,1729061.0,-2112,6877.25,13,37,6877.875,0
2026-01-02 13:37:13-05:00,4611,6877.0,5024,6877.0,1729440.0,-413,6877.0,13,37,6877.75,0
2026-01-02 13:37:14-05:00,2227,6877.0,2712,6877.0,1729899.0,-485,6877.0,13,37,6877.75,0
2026-01-02 13:37:15-05:00,2797,6877.0,3673,6877.0,1730105.0,-876,6877.0,13,37,6877.75,0
2026-01-02 13:37:16-05:00,1054,6876.75,495,6877.0,1730050.0,559,6876.875,13,37,6877.875,0
2026-01-02 13:37:17-05:00,2271,6876.75,1778,6877.0,1729518.0,493,6876.875,13,37,6878.125,0
2026-01-02 13:37:18-05:00,963,6876.75,1487,6877.0,1729888.0,-524,6876.875,13,37,6878.5,0
2026-01-02 13:37:19-05:00,3072,6876.75,2036,6877.0,1729505.0,1036,6876.875,13,37,6878.5,0
2026-01-02 13:37:20-05:00,948,6876.75,1039,6877.0,1729243.0,-91,6876.875,13,37,6878.25,0
2026-01-02 13:37:21-05:00,207,6876.75,1492,6877.0,1729627.0,-1285,6876.875,13,37,6878.5,0
2026-01-02 13:37:22-05:00,2570,6877.0,4458,6877.0,1731197.0,-1888,6877.0,13,37,6878.875,0
2026-01-02 13:37:23-05:00,7138,6877.5,6940,6877.25,1731134.0,198,6877.375,13,37,6879.375,0
2026-01-02 13:37:24-05:00,1525,6877.0,2020,6877.25,1731200.0,-495,6877.125,13,37,6879.625,0
2026-01-02 13:37:25-05:00,1032,6877.0,1297,6877.25,1731243.0,-265,6877.125,13,37,6879.875,0
2026-01-02 13:37:26-05:00,4519,6877.0,4192,6877.0,1730558.0,327,6877.0,13,37,6880.0,0
2026-01-02 13:37:27-05:00,1442,6877.0,3220,6877.0,1731008.0,-1778,6877.0,13,37,6880.125,0
2026-01-02 13:37:28-05:00,4992,6877.0,3232,6877.0,1729388.0,1760,6877.0,13,37,6880.0,0
2026-01-02 13:37:29-05:00,497,6877.0,1099,6877.0,1729282.0,-602,6877.0,13,37,6880.375,0
2026-01-02 13:37:30-05:00,1040,6876.75,654,6877.0,1728960.0,386,6876.875,13,37,6880.5,0
2026-01-02 13:37:31-05:00,1405,6876.75,2265,6876.75,1729277.0,-860,6876.75,13,37,6880.375,0
2026-01-02 13:37:32-05:00,0,6876.75,1174,6876.75,1729653.0,-1174,6876.75,13,37,6880.5,0
2026-01-02 13:37:33-05:00,3983,6876.75,3046,6876.75,1729882.0,937,6876.75,13,37,6880.5,0
2026-01-02 13:37:34-05:00,1445,6876.75,2548,6877.0,1729927.0,-1103,6876.875,13,37,6880.625,0
2026-01-02 13:37:35-05:00,1180,6876.75,969,6877.0,1729900.0,211,6876.875,13,37,6880.625,0
2026-01-02 13:37:36-05:00,288,6876.75,1879,6877.0,1729944.0,-1591,6876.875,13,37,6880.75,0
2026-01-02 13:37:37-05:00,470,6876.75,717,6877.0,1729848.0,-247,6876.875,13,37,6880.75,0
2026-01-02 13:37:38-05:00,721,6876.75,374,6877.0,1729868.0,347,6876.875,13,37,6881.0,0
2026-01-02 13:37:39-05:00,2967,6876.75,4210,6876.75,1730437.0,-1243,6876.75,13,37,6881.0,0
2026-01-02 13:37:40-05:00,423,6876.75,166,6877.0,1730459.0,257,6876.875,13,37,6881.125,0
2026-01-02 13:37:41-05:00,2323,6876.75,2289,6876.75,1730132.0,34,6876.75,13,37,6881.0,0
2026-01-02 13:37:42-05:00,621,6876.5,825,6876.75,1730460.0,-204,6876.625,13,37,6880.75,0
2026-01-02 13:37:43-05:00,710,6876.5,690,6876.75,1730571.0,20,6876.625,13,37,6880.75,0
2026-01-02 13:37:44-05:00,2801,6876.75,2328,6876.75,1730175.0,473,6876.75,13,37,6880.75,0
2026-01-02 13:37:45-05:00,2457,6876.5,1974,6876.5,1730616.0,483,6876.5,13,37,6880.75,0
2026-01-02 13:37:46-05:00,1727,6876.5,936,6876.75,1730359.0,791,6876.625,13,37,6881.0,0
2026-01-02 13:37:47-05:00,2944,6876.75,1483,6876.75,1729711.0,1461,6876.75,13,37,6881.0,0
2026-01-02 13:37:48-05:00,1392,6876.75,441,6877.0,1729528.0,951,6876.875,13,37,6880.75,0
2026-01-02 13:37:49-05:00,4052,6876.75,2815,6876.75,1729137.0,1237,6876.75,13,37,6880.875,0
2026-01-02 13:37:50-05:00,2302,6877.0,1806,6877.0,1729232.0,496,6877.0,13,37,6881.0,0
2026-01-02 13:37:51-05:00,2059,6877.0,920,6877.25,1728830.0,1139,6877.125,13,37,6881.0,0
2026-01-02 13:37:52-05:00,7212,6877.5,6631,6877.25,1728741.0,581,6877.375,13,37,6881.0,0
2026-01-02 13:37:53-05:00,5013,6877.75,5605,6877.5,1728953.0,-592,6877.625,13,37,6881.125,0
2026-01-02 13:37:54-05:00,3619,6877.75,4318,6877.75,1729056.0,-699,6877.75,13,37,6881.125,0
2026-01-02 13:37:55-05:00,6129,6878.25,8830,6878.0,1728588.0,-2701,6878.125,13,37,6881.25,0
2026-01-02 13:37:56-05:00,3024,6878.25,2923,6878.25,1728605.0,101,6878.25,13,37,6881.375,0
2026-01-02 13:37:57-05:00,2951,6878.0,5219,6878.0,1730200.0,-2268,6878.0,13,37,6881.5,0
2026-01-02 13:37:58-05:00,2384,6877.75,4038,6878.0,1732302.0,-1654,6877.875,13,37,6881.375,0
2026-01-02 13:37:59-05:00,354,6877.75,1534,6878.0,1732313.0,-1180,6877.875,13,37,6881.375,0
2026-01-02 13:38:00-05:00,2511,6878.0,4962,6878.0,1732789.0,-2451,6878.0,13,38,6881.375,0
2026-01-02 13:38:01-05:00,5047,6877.75,5154,6877.75,1733529.0,-107,6877.75,13,38,6881.5,0
2026-01-02 13:38:02-05:00,2330,6877.75,2073,6878.0,1733828.0,257,6877.875,13,38,6881.75,0
2026-01-02 13:38:03-05:00,5605,6878.25,4759,6878.0,1732744.0,846,6878.125,13,38,6882.0,0
2026-01-02 13:38:04-05:00,2640,6878.25,2783,6878.25,1731839.0,-143,6878.25,13,38,6882.0,0
2026-01-02 13:38:05-05:00,3027,6878.0,3146,6878.25,1731381.0,-119,6878.125,13,38,6882.0,0
2026-01-02 13:38:06-05:00,1719,6878.0,1774,6878.25,1730970.0,-55,6878.125,13,38,6882.25,0
2026-01-02 13:38:07-05:00,4211,6878.25,5592,6878.25,1731599.0,-1381,6878.25,13,38,6882.25,0
2026-01-02 13:38:08-05:00,14136,6878.0,10012,6878.0,1731549.0,4124,6878.0,13,38,6882.0,0
2026-01-02 13:38:09-05:00,7294,6878.25,6217,6878.0,1731405.0,1077,6878.125,13,38,6882.25,0
2026-01-02 13:38:10-05:00,5360,6878.0,6811,6878.0,1732259.0,-1451,6878.0,13,38,6882.125,0
2026-01-02 13:38:11-05:00,1449,6877.75,1817,6878.0,1731968.0,-368,6877.875,13,38,6881.875,0
2026-01-02 13:38:12-05:00,2093,6877.75,3206,6878.0,1732320.0,-1113,6877.875,13,38,6881.75,0
2026-01-02 13:38:13-05:00,4721,6877.75,4184,6877.75,1732057.0,537,6877.75,13,38,6881.75,0
2026-01-02 13:38:14-05:00,3843,6877.75,2422,6877.75,1732040.0,1421,6877.75,13,38,6881.75,0
2026-01-02 13:38:15-05:00,4421,6877.75,5276,6877.75,1732194.0,-855,6877.75,13,38,6881.75,0
2026-01-02 13:38:16-05:00,3249,6877.75,1412,6878.0,1731301.0,1837,6877.875,13,38,6881.875,0
2026-01-02 13:38:17-05:00,5836,6878.25,7169,6878.0,1731301.0,-1333,6878.125,13,38,6881.625,0
2026-01-02 13:38:18-05:00,10579,6878.5,10333,6878.5,1731855.0,246,6878.5,13,38,6881.625,0
2026-01-02 13:38:19-05:00,3464,6878.5,3852,6878.5,1731856.0,-388,6878.5,13,38,6881.625,0
2026-01-02 13:38:20-05:00,2924,6878.25,4768,6878.25,1732281.0,-1844,6878.25,13,38,6881.5,0
2026-01-02 13:38:21-05:00,4267,6878.5,3964,6878.5,1732118.0,303,6878.5,13,38,6881.75,0
2026-01-02 13:38:22-05:00,5882,6879.0,7259,6878.75,1732307.0,-1377,6878.875,13,38,6881.375,0
2026-01-02 13:38:23-05:00,7501,6879.5,16833,6879.25,1734470.0,-9332,6879.375,13,38,6881.125,0
2026-01-02 13:38:24-05:00,9680,6879.75,13199,6879.5,1735975.0,-3519,6879.625,13,38,6881.25,0
2026-01-02 13:38:25-05:00,2820,6879.75,4110,6880.0,1736263.0,-1290,6879.875,13,38,6881.0,0
2026-01-02 13:38:26-05:00,4831,6880.0,6954,6880.0,1736384.0,-2123,6880.0,13,38,6880.625,0
2026-01-02 13:38:27-05:00,2560,6880.0,4857,6880.25,1737228.0,-2297,6880.125,13,38,6880.75,0
2026-01-02 13:38:28-05:00,3930,6880.0,7134,6880.0,1738977.0,-3204,6880.0,13,38,6880.875,0
2026-01-02 13:38:29-05:00,7560,6880.5,11282,6880.25,1741474.0,-3722,6880.375,13,38,6880.625,0
2026-01-02 13:38:30-05:00,4280,6880.5,2888,6880.5,1741059.0,1392,6880.5,13,38,6880.5,0
2026-01-02 13:38:31-05:00,1418,6880.25,1193,6880.5,1741271.0,225,6880.375,13,38,6880.25,0
2026-01-02 13:38:32-05:00,3849,6880.5,4379,6880.5,1741373.0,-530,6880.5,13,38,6880.125,0
2026-01-02 13:38:33-05:00,6809,6880.5,6678,6880.5,1741766.0,131,6880.5,13,38,6880.0,0
2026-01-02 13:38:34-05:00,1948,6880.5,1446,6880.75,1741601.0,502,6880.625,13,38,6880.0,0
2026-01-02 13:38:35-05:00,3378,6880.5,2822,6880.75,1741791.0,556,6880.625,13,38,6880.125,0
2026-01-02 13:38:36-05:00,5275,6880.75,5722,6880.75,1742238.0,-447,6880.75,13,38,6880.125,0
2026-01-02 13:38:37-05:00,3702,6880.75,4432,6880.75,1742721.0,-730,6880.75,13,38,6879.875,0
2026-01-02 13:38:38-05:00,7679,6881.0,10111,6881.0,1743856.0,-2432,6881.0,13,38,6879.625,0
2026-01-02 13:38:39-05:00,2126,6881.0,4662,6881.0,1745280.0,-2536,6881.0,13,38,6879.375,0
2026-01-02 13:38:40-05:00,692,6881.0,1522,6881.25,1745880.0,-830,6881.125,13,38,6879.25,0
2026-01-02 13:38:41-05:00,2696,6881.0,5215,6881.0,1746076.0,-2519,6881.0,13,38,6879.125,0
2026-01-02 13:38:42-05:00,4336,6880.75,4952,6880.75,1746240.0,-616,6880.75,13,38,6879.25,0
2026-01-02 13:38:43-05:00,3462,6880.75,3100,6880.75,1745468.0,362,6880.75,13,38,6879.5,0
2026-01-02 13:38:44-05:00,2349,6880.75,2739,6880.75,1745241.0,-390,6880.75,13,38,6879.75,0
2026-01-02 13:38:45-05:00,3315,6880.75,1849,6880.75,1744830.0,1466,6880.75,13,38,6879.625,0
2026-01-02 13:38:46-05:00,2464,6881.0,3286,6881.0,1746165.0,-822,6881.0,13,38,6879.625,0
2026-01-02 13:38:47-05:00,3952,6881.0,4901,6881.0,1746555.0,-949,6881.0,13,38,6879.75,0
2026-01-02 13:38:48-05:00,4586,6880.75,4589,6880.75,1747843.0,-3,6880.75,13,38,6879.5,0
2026-01-02 13:38:49-05:00,1905,6880.75,488,6881.0,1747615.0,1417,6880.875,13,38,6879.5,0
2026-01-02 13:38:50-05:00,4185,6881.0,3568,6881.0,1747933.0,617,6881.0,13,38,6879.625,0
2026-01-02 13:38:51-05:00,2604,6881.0,3344,6881.0,1748507.0,-740,6881.0,13,38,6879.5,0
2026-01-02 13:38:52-05:00,4060,6881.0,3132,6881.0,1748756.0,928,6881.0,13,38,6879.625,0
2026-01-02 13:38:53-05:00,2088,6881.0,2219,6881.25,1750107.0,-131,6881.125,13,38,6879.75,0
2026-01-02 13:38:54-05:00,3561,6881.0,8707,6881.25,1753192.0,-5146,6881.125,13,38,6879.625,0
2026-01-02 13:38:55-05:00,3524,6881.25,5299,6881.25,1752952.0,-1775,6881.25,13,38,6879.625,0
2026-01-02 13:38:56-05:00,2327,6881.25,1779,6881.5,1752467.0,548,6881.375,13,38,6879.5,0
2026-01-02 13:38:57-05:00,5234,6881.5,6588,6881.5,1752671.0,-1354,6881.5,13,38,6879.375,1
2026-01-02 13:38:58-05:00,862,6881.25,1479,6881.5,1753260.0,-617,6881.375,13,38,6879.375,1
2026-01-02 13:38:59-05:00,1626,6881.25,2128,6881.5,1753538.0,-502,6881.375,13,38,6879.5,0
2026-01-02 13:39:00-05:00,2814,6881.25,2081,6881.5,1753463.0,733,6881.375,13,39,6879.125,1
2026-01-02 13:39:01-05:00,3358,6881.5,2528,6881.5,1753443.0,830,6881.5,13,39,6878.875,1
2026-01-02 13:39:02-05:00,5101,6881.75,7282,6881.75,1755395.0,-2181,6881.75,13,39,6878.875,1
2026-01-02 13:39:03-05:00,2602,6882.0,6471,6882.0,1756224.0,-3869,6882.0,13,39,6879.0,1
2026-01-02 13:39:04-05:00,3134,6882.0,3845,6882.0,1755833.0,-711,6882.0,13,39,6879.125,1
2026-01-02 13:39:05-05:00,5169,6882.0,4990,6882.0,1756042.0,179,6882.0,13,39,6878.875,1
2026-01-02 13:39:06-05:00,3447,6882.25,3312,6882.25,1755680.0,135,6882.25,13,39,6878.75,1
2026-01-02 13:39:07-05:00,3906,6882.25,3274,6882.25,1754878.0,632,6882.25,13,39,6878.875,1
2026-01-02 13:39:08-05:00,5921,6882.0,7292,6882.0,1755477.0,-1371,6882.0,13,39,6879.125,1
2026-01-02 13:39:09-05:00,5751,6882.25,7437,6882.25,1755840.0,-1686,6882.25,13,39,6879.125,1
2026-01-02 13:39:10-05:00,2804,6882.0,2132,6882.25,1755393.0,672,6882.125,13,39,6879.25,1
2026-01-02 13:39:11-05:00,4888,6882.0,5785,6881.75,1756736.0,-897,6881.875,13,39,6879.25,1
2026-01-02 13:39:12-05:00,4297,6881.75,3613,6881.75,1755902.0,684,6881.75,13,39,6879.125,1
2026-01-02 13:39:13-05:00,2601,6881.75,4099,6881.75,1755621.0,-1498,6881.75,13,39,6879.125,1
2026-01-02 13:39:14-05:00,2760,6881.75,4022,6881.75,1755732.0,-1262,6881.75,13,39,6879.125,1
2026-01-02 13:39:15-05:00,1939,6881.75,3385,6881.75,1756892.0,-1446,6881.75,13,39,6879.125,1
2026-01-02 13:39:16-05:00,1354,6881.75,1864,6882.0,1756711.0,-510,6881.875,13,39,6879.0,1
2026-01-02 13:39:17-05:00,4761,6881.75,4742,6881.5,1756388.0,19,6881.625,13,39,6878.875,1
2026-01-02 13:39:18-05:00,2126,6881.5,2799,6881.75,1756748.0,-673,6881.625,13,39,6878.75,1
2026-01-02 13:39:19-05:00,2085,6881.5,2595,6881.75,1757639.0,-510,6881.625,13,39,6878.75,1
2026-01-02 13:39:20-05:00,3189,6881.5,2610,6881.5,1757830.0,579,6881.5,13,39,6878.75,1
2026-01-02 13:39:21-05:00,2935,6881.75,3358,6881.75,1756893.0,-423,6881.75,13,39,6878.75,1
2026-01-02 13:39:22-05:00,5530,6881.5,7687,6881.25,1757810.0,-2157,6881.375,13,39,6879.0,1
2026-01-02 13:39:23-05:00,2337,6881.0,2030,6881.25,1757989.0,307,6881.125,13,39,6878.875,1
2026-01-02 13:39:24-05:00,2790,6881.25,3295,6881.25,1758050.0,-505,6881.25,13,39,6878.75,1
2026-01-02 13:39:25-05:00,3423,6881.0,4267,6881.0,1757746.0,-844,6881.0,13,39,6878.5,1
2026-01-02 13:39:26-05:00,11528,6880.75,9114,6880.5,1756201.0,2414,6880.625,13,39,6878.5,1
2026-01-02 13:39:27-05:00,4887,6880.75,5085,6880.75,1755128.0,-198,6880.75,13,39,6878.5,1
2026-01-02 13:39:28-05:00,6168,6881.0,11398,6880.75,1757406.0,-5230,6880.875,13,39,6878.625,1
2026-01-02 13:39:29-05:00,2067,6880.5,2195,6880.75,1757622.0,-128,6880.625,13,39,6878.5,1
2026-01-02 13:39:30-05:00,3463,6880.5,3490,6880.5,1757596.0,-27,6880.5,13,39,6878.5,1
2026-01-02 13:39:31-05:00,6023,6880.25,4603,6880.25,1758170.0,1420,6880.25,13,39,6878.75,0
2026-01-02 13:39:32-05:00,2156,6880.0,1230,6880.25,1757999.0,926,6880.125,13,39,6878.5,0
2026-01-02 13:39:33-05:00,14384,6880.25,12790,6879.75,1758440.0,1594,6880.0,13,39,6878.125,0
2026-01-02 13:39:34-05:00,4711,6880.0,3340,6880.0,1758117.0,1371,6880.0,13,39,6878.125,0
2026-01-02 13:39:35-05:00,2234,6880.0,3453,6880.25,1758506.0,-1219,6880.125,13,39,6878.0,1
2026-01-02 13:39:36-05:00,588,6880.0,391,6880.25,1758192.0,197,6880.125,13,39,6878.25,0
2026-01-02 13:39:37-05:00,7337,6880.0,7639,6879.75,1758747.0,-302,6879.875,13,39,6878.375,0
2026-01-02 13:39:38-05:00,5077,6879.5,5356,6879.75,1759325.0,-279,6879.625,13,39,6878.5,0
2026-01-02 13:39:39-05:00,10196,6879.5,9564,6879.25,1759646.0,632,6879.375,13,39,6878.5,0
2026-01-02 13:39:40-05:00,8720,6879.25,8420,6879.25,1759899.0,300,6879.25,13,39,6878.625,0
2026-01-02 13:39:41-05:00,2295,6879.0,1857,6879.25,1759641.0,438,6879.125,13,39,6878.25,0
2026-01-02 13:39:42-05:00,4434,6879.25,2649,6879.25,1759759.0,1785,6879.25,13,39,6877.75,0
2026-01-02 13:39:43-05:00,3910,6879.5,5354,6879.5,1760334.0,-1444,6879.5,13,39,6877.5,1
2026-01-02 13:39:44-05:00,2947,6879.75,3959,6879.75,1759662.0,-1012,6879.75,13,39,6877.5,1
2026-01-02 13:39:45-05:00,806,6879.5,1528,6879.75,1759279.0,-722,6879.625,13,39,6877.5,1
2026-01-02 13:39:46-05:00,2393,6879.5,1413,6879.75,1759211.0,980,6879.625,13,39,6877.5,1
2026-01-02 13:39:47-05:00,5058,6879.75,4862,6879.75,1759010.0,196,6879.75,13,39,6877.5,1
2026-01-02 13:39:48-05:00,2321,6879.5,4093,6879.5,1759839.0,-1772,6879.5,13,39,6877.25,1
2026-01-02 13:39:49-05:00,2212,6879.5,3646,6879.5,1760332.0,-1434,6879.5,13,39,6877.25,1
2026-01-02 13:39:50-05:00,881,6879.5,1361,6879.75,1760477.0,-480,6879.625,13,39,6877.375,1
2026-01-02 13:39:51-05:00,2157,6879.5,3292,6879.5,1761465.0,-1135,6879.5,13,39,6877.25,1
2026-01-02 13:39:52-05:00,1864,6879.5,1781,6879.75,1761718.0,83,6879.625,13,39,6877.25,1
2026-01-02 13:39:53-05:00,2458,6879.75,3182,6879.75,1761941.0,-724,6879.75,13,39,6877.25,1
2026-01-02 13:39:54-05:00,2469,6879.5,1783,6879.75,1762457.0,686,6879.625,13,39,6877.25,1
2026-01-02 13:39:55-05:00,2474,6879.5,2657,6879.75,1763026.0,-183,6879.625,13,39,6877.25,1
2026-01-02 13:39:56-05:00,2443,6879.5,5555,6879.5,1764546.0,-3112,6879.5,13,39,6877.0,1
2026-01-02 13:39:57-05:00,1191,6879.25,1741,6879.5,1764358.0,-550,6879.375,13,39,6877.125,1
